TIMESTAMP,ContextTokens,GeneratedTokens
1700161292136,2074,7
1700161292534,2422,57
1700161292734,1174,37
1700161292754,2651,23
1700161292935,464,43
1700161292937,1193,9
1700161293735,137,13
1700161293750,991,9
1700161293938,2723,21
1700161294235,2416,11
1700161294235,1140,10
1700161294334,2490,10
1700161294435,7436,11
1700161294443,73,40
1700161294534,1192,7
1700161294734,1294,7
1700161294819,138,18
1700161294852,464,75
1700161294935,7436,6
1700161295600,1302,28
1700161295754,2490,11
1700161295836,1455,18
1700161296134,138,21
1700161296264,3511,13
1700161296336,875,11
1700161296834,2238,11
1700161297238,2168,13
1700161297435,2840,14
1700161297435,7436,43
1700161297565,1184,18
1700161297756,2877,9
1700161297834,140,20
1700161297835,2527,10
1700161297940,2492,6
1700161298076,2241,9
1700161298775,622,73
1700161298956,7436,13
1700161299009,684,9
1700161299394,854,12
1700161299510,501,35
1700161299634,7436,11
1700161299644,7436,7
1700161299750,1425,8
1700161299834,3432,43
1700161300020,3643,32
1700161300443,1373,52
1700161300575,7436,34
1700161300636,12,8
1700161300737,2425,8
1700161300942,1373,18
1700161301037,1387,14
1700161301349,1175,7
1700161301436,7435,14
1700161301436,76,393
1700161301436,2494,10
1700161301538,859,17
1700161301634,7435,43
1700161301634,1375,40
1700161302062,48,13
1700161302176,1375,46
1700161302436,693,87
1700161302443,2427,11
1700161302452,2245,6
1700161302737,15,16
1700161303040,1375,20
1700161303040,7436,127
1700161303044,7436,9
1700161303237,1181,37
1700161303237,2428,13
1700161303237,978,39
1700161303240,172,6
1700161303434,50,15
1700161303537,1066,12
1700161303635,7436,15
1700161303635,143,12
1700161303635,16,7
1700161303636,862,14
1700161303936,1772,7
1700161304041,978,52
1700161304234,4757,7
1700161304558,862,13
1700161304954,1450,25
1700161305034,4759,12
1700161305234,1376,8
1700161305250,7436,8
1700161305281,16,16
1700161473690,919,6
1700161473824,1189,160
1700161473920,1172,31
1700161474389,1384,50
1700161474588,6187,9
1700161474698,830,12
1700161474743,2411,9
1700161474966,275,13
1700161475675,852,8
1700161476059,271,16
1700161476191,332,64
1700161476259,3705,6
1700161476359,7435,19
1700161476360,968,19
1700161476760,887,16
1700161476764,4123,25
1700161476858,3251,12
1700161476959,1448,12
1700161477292,7,8
1700161477501,6557,14
1700161477590,1389,7
1700161477705,272,17
1700161478061,1598,239
1700161478259,3254,9
1700161478260,1537,9
1700161478260,4127,7
1700161478309,1500,8
1700161478694,915,6
1700161478971,1391,44
1700161479022,4126,10
1700161479317,3251,11
1700161479801,3252,16
1700161696970,1770,11
1700161697061,1301,19
1700161697063,842,36
1700161697263,3707,7
1700161697264,1031,9
1700161698065,728,24
1700161698159,1301,22
1700161698159,2984,19
1700161698165,2265,18
1700161700160,566,15
1700161700262,1105,28
1700161700362,1027,9
1700161700362,193,9
1700161700362,2744,8
1700161700364,652,14
1700161700464,6171,13
1700161700658,1100,24
1700161700965,3709,12
1700161700966,568,16
1700161701065,1301,73
1700161701065,2265,36
1700161701971,2912,10
1700161701971,51,10
1700161701972,2912,10
1700161702064,713,9
1700161702159,2437,14
1700161702165,7436,7
1700161702165,7420,19
1700161702264,3707,9
1700161702264,2743,9
1700161702264,483,9
1700161702266,7436,38
1700161702364,222,15
1700161702366,1303,19
1700161702565,1066,38
1700161702759,1435,64
1700161702760,51,55
1700161702761,2750,70
1700161702762,482,8
1700161702864,2743,6
1700161702865,2340,21
1700161702968,194,11
1700161703160,484,9
1700161703259,3709,6
1700161703265,1475,12
1700161703268,220,16
1700161703364,1303,19
1700161703368,7436,34
1700161703459,6441,21
1700161703459,52,12
1700161704963,1147,6
1700161706972,2342,9
1700161707159,1392,10
1700161707159,524,159
1700161707162,2864,15
1700161707262,1431,172
1700161707262,6441,7
1700161707262,7435,9
1700161708166,2746,7
1700161708266,7436,7
1700161708266,3710,9
1700161708267,7428,12
1700161708468,1475,11
1700161708468,3043,9
1700161708468,6439,16
1700161708563,54,24
1700161708565,1394,10
1700161708659,523,13
1700161708662,1392,10
1700161708662,2745,7
1700161708664,2255,13
1700161708664,1101,23
1700161708760,570,28
1700161708760,1147,6
1700161708764,1443,16
1700161708764,1001,8
1700161708958,1443,33
1700161708968,514,116
1700161709066,1054,36
1700161709258,1306,18
1700161709264,639,9
1700161709266,33,128
1700161709358,2747,9
1700161709367,7436,6
1700161709465,33,13
1700161709466,449,30
1700161709563,2560,11
1700161709565,1445,52
1700161709566,2462,121
1700161709569,33,69
1700161709662,2918,158
1700161709667,1001,6
1700161709758,186,102
1700161709863,3718,29
1700161709866,1098,21
1700161709868,7435,6
1700161709959,1277,12
1700161755878,564,7
1700161755937,4306,9
1700161759626,3182,8
1700161759732,3925,7
1700161759732,3577,162
1700161760027,3217,53
1700161760030,580,61
1700161760033,1860,13
1700161760538,549,11
1700161760628,1546,12
1700161760631,3925,7
1700161760632,4348,18
1700161760726,4267,9
1700161760825,2423,17
1700161762535,3926,14
1700161762630,4356,15
1700161762631,1328,6
1700161762732,768,8
1700161762829,2847,9
1700161763632,2426,6
1700161763632,3103,9
1700161763638,4388,6
1700161763728,428,9
1700161763729,6358,12
1700161763733,7436,20
1700161763828,2426,20
1700161763829,3216,11
1700161763830,6759,7
1700161764630,4065,54
1700161764827,1474,64
1700161764934,4268,11
1700161765033,1548,13
1700161765033,3928,14
1700161765128,861,21
1700161765229,3244,8
1700161765233,2434,26
1700161765426,3183,15
1700161765526,3248,7
1700161765630,861,31
1700161765728,3087,10
1700161765733,429,132
1700161765832,4267,10
1700161765925,6761,6
1700161766225,3183,6
1700161766327,25,8
1700161766328,1667,6
1700161766431,2167,219
1700161766927,24,9
1700161767325,740,11
1700161767425,274,22
1700161767428,1664,9
1700161767626,4267,10
1700161767927,2438,14
1700161767965,2252,19
1700161767965,1848,20
1700161768159,437,26
1700161768175,3113,17
1700161768227,4268,19
1700161768354,1664,9
1700161768479,1609,8
1700161768683,1539,9
1700161768725,1225,45
1700161768734,438,20
1700161768852,2434,13
1700161769225,55,6
1700161769326,1664,7
1700161769361,1470,150
1700161769581,2650,9
1700161769753,7435,8
1700161769861,1366,22
1700161769863,204,12
1700161769863,437,9
1700161769865,2290,9
1700161769891,1525,8
1700161769978,23,49
1700161770059,2971,7
1700161770062,1847,12
1700161770159,2900,17
1700161770161,1217,12
1700161770161,6175,8
1700161770182,925,6
1700161770259,2290,9
1700161770359,1564,7
1700161770361,1472,45
1700161770362,7211,30
1700161770466,194,22
1700161770660,732,12
1700161770862,7436,8
1700161770862,1564,7
1700161770881,1369,12
1700161770959,1542,6
1700161770959,964,9
1700161771062,926,16
1700161771064,1847,16
1700161771171,1217,12
1700161771258,1119,25
1700161771262,2291,12
1700161771459,1564,6
1700161771461,1371,13
1700161771477,7212,6
1700161771758,2291,13
1700161771959,1020,10
1700161771969,1850,6
1700161772064,734,11
1700161772359,1021,13
1700161772459,7436,20
1700161780342,2922,20
1700161780410,4400,119
1700161780530,717,9
1700161780831,1193,9
1700161781182,2922,14
1700161781560,258,32
1700161781625,258,315
1700161781827,258,8
1700161781940,36,25
1700161781951,5140,9
1700161782125,2794,13
1700161782129,3336,11
1700161782176,3276,13
1700161782225,258,24
1700161782511,259,16
1700161783113,3419,7
1700161783243,272,11
1700161783449,260,79
1700161783825,725,12
1700161783926,5140,9
1700161784027,1195,7
1700161784226,260,22
1700161784407,3031,40
1700161784560,1692,17
1700161785459,1549,23
1700161785625,2677,27
1700161785742,260,129
1700161786258,261,13
1700161786625,942,15
1700161786777,1906,13
1700161786925,1862,49
1700161787415,261,31
1700161787928,197,11
1700161787980,281,69
1700161788125,3421,6
1700161788226,197,7
1700161788228,261,64
1700161788571,2443,25
1700161789639,2880,10
1700161789825,1550,23
1700161791340,5778,8
1700161791340,431,12
1700161791738,19,12
1700161791739,3771,10
1700161791935,3461,33
1700161791938,7425,31
1700161792039,291,8
1700161792138,261,7
1700161792138,77,15
1700161792139,1305,11
1700161792337,869,341
1700161792440,3461,49
1700161792636,1306,11
1700161792741,1305,12
1700161792741,261,9
1700161792742,2939,26
1700161793043,53,12
1700161793241,179,12
1700161793242,2648,6
1700161793434,1799,27
1700161793539,261,29
1700161793540,256,51
1700161793636,1997,12
1700161793741,613,6
1700161793741,2799,9
1700161793742,2360,14
1700161793838,179,6
1700161793838,262,8
1700161793839,7436,57
1700161793934,2951,13
1700161793934,2974,8
1700161793938,1306,8
1700161793939,1305,11
1700161793940,112,46
1700161793946,2361,7
1700161794140,179,12
1700161794240,5932,46
1700161794242,6397,45
1700161794334,1999,48
1700161794339,260,7
1700161794340,20,35
1700161794434,1252,25
1700161794435,1165,42
1700161794440,180,20
1700161794442,1802,32
1700161794443,6397,10
1700161794445,2362,12
1700161794539,244,30
1700161794737,7435,101
1700161794739,3780,9
1700161794740,2546,9
1700161794842,1254,23
1700161794844,544,14
1700161794934,3309,26
1700161794940,3435,82
1700161794940,1255,23
1700161795035,995,118
1700161795035,6397,14
1700161795041,2625,17
1700161795239,543,24
1700161795241,4474,10
1700161795334,3309,22
1700161795436,2951,21
1700161795441,6397,10
1700161795536,1330,9
1700161795537,536,172
1700161840140,826,97
1700161840168,7434,23
1700161840295,512,8
1700161840425,2156,31
1700161840858,4381,9
1700161840872,1783,43
1700161840966,3279,8
1700161841025,2051,12
1700161841162,7436,21
1700161841233,3430,11
1700161841326,7436,27
1700161841372,7434,46
1700161841425,827,76
1700161841668,1344,11
1700161841725,886,18
1700161841731,2156,100
1700161842141,717,6
1700161842328,2053,10
1700161842328,520,21
1700161842827,3330,12
1700161842860,170,10
1700161842943,2055,8
1700161921387,20,93
1700161921480,6414,127
1700161921481,271,6
1700161921679,2539,6
1700161921679,984,34
1700161921779,1247,172
1700161922481,53,23
1700161922587,985,8
1700161922683,59,8
1700161922683,3604,37
1700161922788,776,16
1700161922788,2578,6
1700161922883,528,52
1700161922983,2224,7
1700161922984,585,14
1700161922987,1868,25
1700161922988,6415,135
1700161922989,776,19
1700161923083,2383,11
1700161923084,3164,24
1700161923184,60,21
1700161923184,291,216
1700161923184,982,8
1700161923279,53,38
1700161923280,6510,9
1700161923382,2220,6
1700161923479,922,9
1700161923679,59,39
1700161923777,2283,10
1700161923781,1174,12
1700161923784,62,16
1700161923977,2376,52
1700161923985,6510,7
1700161924079,2643,6
1700161924377,6417,172
1700161925479,991,80
1700161925482,65,21
1700161925487,2282,10
1700161925584,981,15
1700161925681,2646,7
1700161926481,15,6
1700161926481,2294,7
1700161926581,6511,9
1700161926582,6512,12
1700161926582,2643,10
1700161927384,2379,21
1700161927480,4906,18
1700161927485,6418,37
1700161927684,6419,16
1700161927783,62,12
1700161927783,243,7
1700161927787,2379,8
1700161927787,18,10
1700161927788,6431,21
1700161927881,592,16
1700161927884,982,28
1700161927977,463,17
1700161927982,982,18
1700161927985,2574,10
1700161927986,1189,162
1700161927987,1879,8
1700161928081,592,18
1700161967136,1498,12
1700161967417,5036,8
1700161967636,7436,25
1700161967734,156,46
1700161967835,98,78
1700161968134,1376,204
1700161968500,971,8
1700161968540,2433,10
1700161968599,155,52
1700161968634,954,101
1700161968799,1190,13
1700161968834,1932,11
1700161968834,3776,27
1700161968902,3189,15
1700161970291,2419,79
1700161970534,1023,23
1700161970550,3725,19
1700161971046,1932,6
1700161971135,1714,6
1700161971137,147,46
1700161971855,145,57
1700161972137,2450,15
1700161972639,43,19
1700161973054,44,6
1700161973334,3454,11
1700161973623,21,21
1700161973934,446,42
1700161974134,54,7
1700161974136,1026,8
1700161974234,21,6
1700161974240,934,10
1700161974339,409,45
1700161974341,1652,10
1700161974534,44,10
1700161974634,63,14
1700161974779,114,14
1700161974835,1304,12
1700161974835,267,14
1700161974937,221,6
1700161975314,221,14
1700161975555,222,10
1700161975577,22,65
1700161975834,222,6
1700161975861,267,14
1700161975947,21,8
1700161976140,2137,9
1700161976140,3452,9
1700161976140,63,6
1700161976236,2138,10
1700161976334,1026,10
1700161976335,1028,8
1700161976534,413,31
1700161976540,2019,10
1700161976643,182,15
1700161976745,2138,10
1700161976837,2137,6
1700161976936,1640,55
1700161977034,10,17
1700161977134,63,27
1700161977536,2022,7
1700161977766,100,11
1700161977846,2137,12
1700161977847,226,6
1700161978042,443,49
1700161978674,1378,54
1700161978760,99,12
1700161978775,127,9
1700161978834,1199,18
1700161978850,444,48
1700161978872,2137,12
1700161979137,4843,96
1700161979336,184,63
1700161979395,963,9
1700161979539,2028,57
1700161979942,2137,12
1700161980298,63,63
1700161980446,1387,60
1700161980460,415,271
1700161980899,4163,10
1700161981162,2964,6
1700161981470,1378,24
1700161981544,129,11
1700161981743,1378,6
1700162037059,578,33
1700162037059,1666,14
1700162037261,1862,29
1700162037262,7432,15
1700162037263,575,8
1700162037264,3801,31
1700162041067,2627,88
1700162041361,7380,19
1700162041361,691,14
1700162041462,7436,7
1700162041462,787,17
1700162041462,7433,9
1700162041464,7434,20
1700162041563,576,9
1700162041564,788,10
1700162041664,1133,15
1700162042066,1134,15
1700162042066,60,18
1700162042067,3756,6
1700162042165,1572,256
1700162042166,981,29
1700162042166,7436,13
1700162042265,2119,7
1700162042268,1863,37
1700162042460,788,6
1700162042529,3108,10
1700162042538,1034,13
1700162042538,3107,7
1700162042559,4585,13
1700162042560,76,32
1700162042560,1061,7
1700162042561,247,16
1700162042628,393,307
1700162042634,649,6
1700162042664,428,9
1700162042665,578,12
1700162042666,1535,8
1700162042765,1700,25
1700162042766,1474,64
1700162042766,7434,37
1700162042767,873,90
1700162042868,2151,27
1700162042969,7380,16
1700162043269,246,13
1700162043361,1126,11
1700162043368,5636,42
1700162043469,2646,83
1700162044062,695,10
1700162044063,75,28
1700162044064,1048,46
1700162044161,693,14
1700162044164,790,15
1700162044260,1127,16
1700162044261,1136,7
1700162044262,2719,9
1700162044360,697,7
1700162044361,3823,20
1700162044362,7436,19
1700162044463,179,7
1700162044531,1034,14
1700162044628,649,17
1700162044629,57,28
1700162044660,1813,21
1700162044666,2121,14
1700162044760,3990,18
1700162044761,1137,12
1700162044761,697,13
1700162044764,3982,14
1700162044765,1198,7
1700162044831,1672,9
1700162044930,874,19
1700162045332,7436,19
1700162045332,53,6
1700162047537,1718,18
1700162047627,4685,10
1700162047627,650,6
1700162047632,2040,67
1700162047728,799,8
1700162047828,1672,56
1700162047928,3613,12
1700162048064,3982,19
1700162048066,1799,9
1700162048163,2427,10
1700162048231,2044,19
1700162048231,3669,148
1700162048325,597,22
1700162048325,1032,14
1700162048325,30,98
1700162048330,7436,9
1700162048333,1032,10
1700162048363,5664,12
1700162048466,179,16
1700162048468,2472,6
1700162048526,4684,9
1700162048530,115,20
1700162048531,651,26
1700162048534,681,16
1700162048558,182,15
1700162048630,2362,9
1700162048630,3671,9
1700162048633,3615,10
1700162048732,84,40
1700162049065,2529,11
1700162049066,4272,43
1700162049067,4792,73
1700162049163,2124,11
1700162049164,2468,22
1700162049166,3809,145
1700162049232,1673,7
1700162049263,182,17
1700162049265,5556,7
1700162049265,1867,307
1700162049366,836,8
1700162049366,2664,172
1700162049531,657,22
1700162049560,1541,12
1700162049625,875,30
1700162049632,1491,128
1700162049663,2473,7
1700162049664,1128,20
1700162049664,4795,22
1700162049765,1193,30
1700162049826,2046,58
1700162049826,3634,23
1700162049863,4235,31
1700162049865,7436,11
1700162049866,3349,205
1700162049934,394,277
1700162050027,85,13
1700162050031,398,9
1700162050032,7436,10
1700162050034,601,12
1700162050034,1622,9
1700162050034,1721,9
1700162050035,873,40
1700162050038,57,31
1700162050130,83,12
1700162050528,1448,10
1700162050528,7436,13
1700162050535,601,14
1700162050538,3112,21
1700162050629,7436,10
1700162050633,548,34
1700162050729,3671,9
1700162050732,513,7
1700162050732,602,18
1700162050734,59,14
1700162050734,482,13
1700162051629,3506,9
1700162051633,2047,253
1700162051834,3112,27
1700162051929,3114,11
1700162051932,1144,6
1700162051934,1288,24
1700162052058,602,7
1700162052059,683,51
1700162052059,59,15
1700162052062,1416,824
1700162052132,603,7
1700162052132,1288,24
1700162052231,3634,14
1700162052233,58,18
1700162052530,1960,6
1700162052530,881,7
1700162052533,2049,9
1700162052534,603,11
1700162052535,1622,36
1700162052537,483,9
1700162052631,3210,73
1700162052726,513,7
1700162052729,603,17
1700162052732,1032,20
1700162052733,7436,12
1700162052831,2057,43
1700162052926,604,13
1700162053029,2303,59
1700162053029,1725,20
1700162053628,88,10
1700162053629,1672,24
1700162053727,1126,15
1700162053727,7428,13
1700162053728,766,15
1700162053732,605,12
1700162053732,882,9
1700162053734,880,6
1700162053734,1036,11
1700162053829,6539,6
1700162053831,1667,13
1700162053832,2540,14
1700162053832,459,15
1700162053929,1964,11
1700162053934,90,10
1700162054026,766,8
1700162054026,3502,88
1700162054031,2887,7
1700162054031,2061,223
1700162054031,760,17
1700162054127,1197,27
1700162054129,952,28
1700162054130,89,14
1700162054130,684,70
1700162054230,395,269
1700162054233,762,14
